osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
node/14026391473,Bukit Usia,Mountain / Peak,natural=peak,5.3042589,100.218487,17.66,hospital_radius,Gleneagles Hospital Penang,Penang
way/788099866,"Tugu Peringatan Tsunami Kota Kuala Muda, Kedah",Memorial,historic=memorial,5.5862166,100.3398907,17.86,hospital_radius,Gleneagles Hospital Penang,Penang
way/809447684,Galeri Tsunami,Memorial,historic=memorial,5.5848721,100.3396192,17.71,hospital_radius,Gleneagles Hospital Penang,Penang
way/1057501659,Taman Kejiranan Cangkat Bukit Belah 7,Park / Green Space,leisure=park,5.2883477,100.2471194,17.38,hospital_radius,Gleneagles Hospital Penang,Penang
way/1057501660,Taman Kejiranan Cangkat Bukit Belah 7,Park / Green Space,leisure=park,5.2875418,100.2464359,17.49,hospital_radius,Gleneagles Hospital Penang,Penang
way/1057514882,Taman Poket Teluk Kumbar,Park / Green Space,leisure=park,5.2924527,100.2305122,17.92,hospital_radius,Gleneagles Hospital Penang,Penang
way/1057514888,Taman Poket Matahari Naik,Park / Green Space,leisure=park,5.3018366,100.2276135,17.25,hospital_radius,Gleneagles Hospital Penang,Penang
way/1101757853,Taman Prestij 3,Park / Green Space,leisure=park,5.3568979,100.2033493,15.07,hospital_radius,Gleneagles Hospital Penang,Penang
way/1306922155,Penang International Container Art Festival 2020,Public Art,tourism=artwork,5.3155919,100.2078124,17.52,hospital_radius,Gleneagles Hospital Penang,Penang
node/3611120150,Bukit Pulau Betong,Mountain / Peak,natural=peak,5.2938412,100.1957902,19.34,hospital_radius,Island Hospital,Penang
node/10653475756,Bukit Pisang,Mountain / Peak,natural=peak,5.2906841,100.1914053,19.92,hospital_radius,Island Hospital,Penang
node/12670157315,Bukit Risang,Mountain / Peak,natural=peak,5.2830272,100.2039837,19.67,hospital_radius,Island Hospital,Penang
node/5098778729,Kipandi Butterfly Park,Museum,tourism=museum,5.871446,116.250512,19.15,hospital_radius,Jesselton Medical Centre,Sabah
node/6743483604,Bukit Giling,Mountain / Peak,natural=peak,6.1009218,116.2158091,18.02,hospital_radius,Jesselton Medical Centre,Sabah
